Year Local,Month Local,Day Local,Hour Local,Year UTC,Month UTC,Day UTC,Hour UTC,Cavok Reported,Cloud Ceiling (m),Cloud Cover Fraction,Cloud Cover Fraction 1,Cloud Cover Fraction 2,Cloud Cover Fraction 3,Cloud Cover Fraction 4,Cloud Cover Fraction 5,Cloud Cover Fraction 6,Cloud Height (m) 1,Cloud Height (m) 2,Cloud Height (m) 3,Cloud Height (m) 4,Cloud Height (m) 5,Cloud Height (m) 6,Dew Point (C),Humidity Fraction,Precipitation One Hour (mm),Pressure Altimeter (mbar),Pressure Sea Level (mbar),Pressure Station (mbar),Snow Depth (cm),Temperature (C),Visibility (km),Weather Code 1,Weather Code 1/ Description,Weather Code 2,Weather Code 2/ Description,Weather Code 3,Weather Code 3/ Description,Weather Code 4,Weather Code 4/ Description,Weather Code 5,Weather Code 5/ Description,Weather Code 6,Weather Code 6/ Description,Weather Code Most Severe / Icon Code,Weather Code Most Severe,Weather Code Most Severe / Description,Wind Direction (degrees),Wind Gust (m/s),Wind Speed (m/s)
2013.0,4.0,2.0,20.0,2013.0,4.0,3.0,0.0,0,,0,0,,,,,,,,,,,,-13.3,0.2938,0,1023.4,1024.2,993.2,,2.8,16.093,,,,,,,,,,,,,0,,,330,,4.1
2013.0,4.0,2.0,21.0,2013.0,4.0,3.0,1.0,0,,0,0,,,,,,,,,,,,-12.8,0.3456,0,1023.7,1024.7,993.5,,1.1,16.093,,,,,,,,,,,,,0,,,320,,4.6
2013.0,4.0,2.0,22.0,2013.0,4.0,3.0,2.0,0,,0,0,,,,,,,,,,,,-12.2,0.4104,0,1024.7,1025.4,994.5,,-0.6,16.093,,,,,,,,,,,,,0,,,340,,3.1
2013.0,4.0,2.0,23.0,2013.0,4.0,3.0,3.0,0,,0,0,,,,,,,,,,,,-11.7,0.4432,0,1025.1,1025.8,994.8,,-1.1,16.093,,,,,,,,,,,,,0,,,330,,2.1
2013.0,4.0,3.0,0.0,2013.0,4.0,3.0,4.0,0,,0,0,,,,,,,,,,,,-11.1,0.5272,0,1025.4,1026.1,995.2,,-2.8,16.093,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,3.0,1.0,2013.0,4.0,3.0,5.0,0,,0,0,,,,,,,,,,,,-11.1,0.5724,0,1025.4,1026.1,995.2,0,-3.9,16.093,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,3.0,2.0,2013.0,4.0,3.0,6.0,0,,0,0,,,,,,,,,,,,-10.6,0.6185,0,1025.7,1026.5,995.5,,-4.4,16.093,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,3.0,3.0,2013.0,4.0,3.0,7.0,0,,0,0,,,,,,,,,,,,-10.6,0.6472,0,1025.7,1026.7,995.5,,-5,16.093,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,3.0,4.0,2013.0,4.0,3.0,8.0,0,,0,0,,,,,,,,,,,,-10,0.7105,0,1025.7,1026.7,995.5,,-5.6,16.093,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,3.0,5.0,2013.0,4.0,3.0,9.0,0,,0,0,,,,,,,,,,,,-10,0.7382,0,1026.4,1027.4,996.2,,-6.1,16.093,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,3.0,6.0,2013.0,4.0,3.0,10.0,0,,0,0,,,,,,,,,,,,-10.6,0.7038,0,1026.8,1027.8,996.5,,-6.1,16.093,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,3.0,7.0,2013.0,4.0,3.0,11.0,0,,0,0,,,,,,,,,,,,-10.6,0.737,0,1027.4,1028.4,997.2,,-6.7,16.093,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,3.0,8.0,2013.0,4.0,3.0,12.0,0,,0,0,,,,,,,,,,,,-9.4,0.774,0,1028.1,1029.1,997.8,,-6.1,16.093,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,3.0,9.0,2013.0,4.0,3.0,13.0,0,,0,0,,,,,,,,,,,,-6.7,0.7121,0,1028.4,1029.6,998.2,,-2.2,16.093,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,3.0,10.0,2013.0,4.0,3.0,14.0,0,,0,0,,,,,,,,,,,,-7.2,0.5385,0,1029.1,1029.9,998.8,,1.1,16.093,,,,,,,,,,,,,0,,,350,,5.7
2013.0,4.0,3.0,11.0,2013.0,4.0,3.0,15.0,0,,0,0,,,,,,,,,,,,-12.2,0.3213,0,1029.8,1030.6,999.5,,2.8,16.093,,,,,,,,,,,,,0,,,340,,5.7
2013.0,4.0,3.0,12.0,2013.0,4.0,3.0,16.0,0,,0,0,,,,,,,,,,,,-13.3,0.2719,0,1030.1,1031.1,999.8,,3.9,16.093,,,,,,,,,,,,,0,,,340,9.8,6.2
2013.0,4.0,3.0,13.0,2013.0,4.0,3.0,17.0,0,,0,0,,,,,,,,,,,,-13.3,0.2414,0,1029.8,1030.6,999.5,,5.6,16.093,,,,,,,,,,,,,0,,,350,9.3,6.7
2013.0,4.0,3.0,14.0,2013.0,4.0,3.0,18.0,0,,0,0,,,,,,,,,,,,-12.8,0.2429,0,1029.8,1030.7,999.5,,6.1,16.093,,,,,,,,,,,,,0,,,,,3.1
2013.0,4.0,3.0,15.0,2013.0,4.0,3.0,19.0,0,,0,0,,,,,,,,,,,,-12.8,0.2429,0,1029.5,1030.2,999.1,,6.1,16.093,,,,,,,,,,,,,0,,,,,2.1
2013.0,4.0,3.0,16.0,2013.0,4.0,3.0,20.0,0,,0,0,,,,,,,,,,,,-13.3,0.2076,0,1028.4,1029.2,998.2,,7.8,16.093,,,,,,,,,,,,,0,,,,,3.1
2013.0,4.0,3.0,17.0,2013.0,4.0,3.0,21.0,0,,0,0,,,,,,,,,,,,-13.9,0.191,0,1027.8,1028.5,997.5,,8.3,16.093,,,,,,,,,,,,,0,,,360,,5.1
2013.0,4.0,3.0,18.0,2013.0,4.0,3.0,22.0,0,,0,0,,,,,,,,,,,,-14.4,0.1897,0,1027.4,1028.2,997.2,,7.8,16.093,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,3.0,19.0,2013.0,4.0,3.0,23.0,0,,0,0,,,,,,,,,,,,-13.9,0.2059,0,1027.8,1028.5,997.5,,7.2,16.093,,,,,,,,,,,,,0,,,,,1.5
2013.0,4.0,3.0,20.0,2013.0,4.0,4.0,0.0,0,,0,0,,,,,,,,,,,,-12.2,0.2752,0,1027.8,1028.6,997.5,,5,16.093,,,,,,,,,,,,,0,,,110,,2.1
2013.0,4.0,3.0,21.0,2013.0,4.0,4.0,1.0,0,,0,0,,,,,,,,,,,,-11.7,0.3345,0,1027.4,1028.2,997.2,,2.8,16.093,,,,,,,,,,,,,0,,,110,,1.5
2013.0,4.0,3.0,22.0,2013.0,4.0,4.0,2.0,0,,0,0,,,,,,,,,,,,-11.1,0.4109,0,1027.4,1028.3,997.2,,0.6,16.093,,,,,,,,,,,,,0,,,100,,1.5
2013.0,4.0,3.0,23.0,2013.0,4.0,4.0,3.0,0,,0,0,,,,,,,,,,,,-10,0.5304,0,1027.4,1028.2,997.2,,-1.7,16.093,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,4.0,0.0,2013.0,4.0,4.0,4.0,0,,0,0,,,,,,,,,,,,-8.9,0.5336,0,1027.1,1027.9,996.8,,-0.6,16.093,,,,,,,,,,,,,0,,,10,,1.5
2013.0,4.0,4.0,1.0,2013.0,4.0,4.0,5.0,0,,0,0,,,,,,,,,,,,-8.9,0.6275,0,1026.8,1027.6,996.5,0,-2.8,16.093,,,,,,,,,,,,,0,,,10,,1.5
2013.0,4.0,4.0,2.0,2013.0,4.0,4.0,6.0,0,,0,0,,,,,,,,,,,,-7.8,0.7098,0,1026.8,1027.6,996.5,,-3.3,16.093,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,4.0,3.0,2013.0,4.0,4.0,7.0,0,,0,0,,,,,,,,,,,,-8.3,0.7414,0,1026.4,1027.4,996.2,,-4.4,16.093,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,4.0,4.0,2013.0,4.0,4.0,8.0,0,,0,0,,,,,,,,,,,,-8.9,0.6813,0,1025.7,1026.6,995.5,,-3.9,16.093,,,,,,,,,,,,,0,,,130,,1.5
2013.0,4.0,4.0,5.0,2013.0,4.0,4.0,9.0,0,,0,0,,,,,,,,,,,,-8.9,0.6813,0,1025.1,1025.9,994.8,,-3.9,16.093,,,,,,,,,,,,,0,,,130,,1.5
2013.0,4.0,4.0,6.0,2013.0,4.0,4.0,10.0,0,,0,0,,,,,,,,,,,,-8.9,0.7074,0,1024.7,1025.5,994.5,,-4.4,16.093,,,,,,,,,,,,,0,,,140,,1.5
2013.0,4.0,4.0,7.0,2013.0,4.0,4.0,11.0,0,,0,0,,,,,,,,,,,,-10,0.5754,0,1024,1024.8,993.9,,-2.8,16.093,,,,,,,,,,,,,0,,,140,,2.6
2013.0,4.0,4.0,8.0,2013.0,4.0,4.0,12.0,0,,0,0,,,,,,,,,,,,-8.9,0.5784,0,1023.7,1024.3,993.5,,-1.7,16.093,,,,,,,,,,,,,0,,,140,,3.1
2013.0,4.0,4.0,9.0,2013.0,4.0,4.0,13.0,0,,0,0,,,,,,,,,,,,-7.2,0.5582,0,1023.4,1024.1,993.2,,0.6,16.093,,,,,,,,,,,,,0,,,140,,2.1
2013.0,4.0,4.0,10.0,2013.0,4.0,4.0,14.0,0,,0,0,,,,,,,,,,,,-8.3,0.4226,0,1022.7,1023.4,992.5,,3.3,16.093,,,,,,,,,,,,,0,,,180,,2.6
2013.0,4.0,4.0,11.0,2013.0,4.0,4.0,15.0,0,,0,0,,,,,,,,,,,,-7.8,0.3613,0,1022.4,1023.2,992.2,,6.1,16.093,,,,,,,,,,,,,0,,,210,,2.1
2013.0,4.0,4.0,12.0,2013.0,4.0,4.0,16.0,0,,0,0,,,,,,,,,,,,-8.3,0.2989,0,1021.7,1022.3,991.5,,8.3,16.093,,,,,,,,,,,,,0,,,240,,2.1
2013.0,4.0,4.0,13.0,2013.0,4.0,4.0,17.0,0,,0,0,,,,,,,,,,,,-8.9,0.2648,0,1020.7,1021.1,990.6,,9.4,16.093,,,,,,,,,,,,,0,,,190,,3.1
2013.0,4.0,4.0,14.0,2013.0,4.0,4.0,18.0,0,,0,0,,,,,,,,,,,,-8.9,0.2444,0,1019.3,1019.9,989.2,,10.6,16.093,,,,,,,,,,,,,0,,,260,,2.1
2013.0,4.0,4.0,15.0,2013.0,4.0,4.0,19.0,0,,0,0,,,,,,,,,,,,-8.9,0.2364,0,1018.3,1018.9,988.2,,11.1,16.093,,,,,,,,,,,,,0,,,260,7.2,2.6
2013.0,4.0,4.0,16.0,2013.0,4.0,4.0,20.0,0,,0,0,,,,,,,,,,,,-8.9,0.2198,0,1017.3,1017.9,987.2,,12.2,16.093,,,,,,,,,,,,,0,,,240,,4.6
2013.0,4.0,4.0,17.0,2013.0,4.0,4.0,21.0,0,,0,0,,,,,,,,,,,,-7.8,0.2303,0,1016.6,1017.2,986.6,,12.8,16.093,,,,,,,,,,,,,0,,,270,7.2,4.1
2013.0,4.0,4.0,18.0,2013.0,4.0,4.0,22.0,0,,0,0,,,,,,,,,,,,-8.3,0.2215,0,1015.6,1016.3,985.6,,12.8,16.093,,,,,,,,,,,,,0,,,240,,4.6
2013.0,4.0,4.0,19.0,2013.0,4.0,4.0,23.0,0,,0,0,,,,,,,,,,,,-8.3,0.2215,0,1015.6,1016.1,985.6,,12.8,16.093,,,,,,,,,,,,,0,,,240,,3.6
2013.0,4.0,4.0,20.0,2013.0,4.0,5.0,0.0,0,,0,0,,,,,,,,,,,,-7.8,0.2771,0,1015.2,1015.8,985.3,,10,16.093,,,,,,,,,,,,,0,,,250,,3.1
2013.0,4.0,4.0,21.0,2013.0,4.0,5.0,1.0,0,,0,0,,,,,,,,,,,,-7.8,0.3108,0,1015.2,1015.8,985.3,,8.3,14.484,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,4.0,22.0,2013.0,4.0,5.0,2.0,0,,0,0,,,,,,,,,,,,-5.6,0.443,0,1015.2,1015.8,985.3,,5.6,14.484,,,,,,,,,,,,,0,,,210,,1.5
2013.0,4.0,4.0,23.0,2013.0,4.0,5.0,3.0,0,,0.5,0.5,,,,,,3658,,,,,,-5.6,0.4816,0,1015.2,1015.6,985.3,,4.4,12.875,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,5.0,0.0,2013.0,4.0,5.0,4.0,0,3048,0.9,0.9,,,,,,3048,,,,,,-3.3,0.6413,0,1014.6,1015.2,984.6,,2.8,11.265,,,,,,,,,,,,,0,,,190,,1.5
2013.0,4.0,5.0,1.0,2013.0,4.0,5.0,5.0,0,,0.5,0.5,,,,,,1981,,,,,,-3.9,0.5918,0,1014.6,1014.8,984.6,0,3.3,11.265,,,,,,,,,,,,,0,,,210,,1.5
2013.0,4.0,5.0,2.0,2013.0,4.0,5.0,6.0,0,1676,0.9,0.9,,,,,,1676,,,,,,-5.6,0.4816,0,1014.2,1014.5,984.3,,4.4,12.875,,,,,,,,,,,,,0,,,230,,2.1
2013.0,4.0,5.0,3.0,2013.0,4.0,5.0,7.0,0,,0,0,,,,,,,,,,,,-6.1,0.5613,0,1014.6,1014.8,984.6,,1.7,11.265,,,,,,,,,,,,,0,,,290,,2.6
2013.0,4.0,5.0,4.0,2013.0,4.0,5.0,8.0,0,,0,0,,,,,,,,,,,,-3.9,0.5673,0,1014.6,1015,984.6,,3.9,16.093,,,,,,,,,,,,,0,,,330,,3.1
2013.0,4.0,5.0,5.0,2013.0,4.0,5.0,9.0,0,,0,0,,,,,,,,,,,,-3.3,0.5934,0,1015.2,1015.7,985.3,,3.9,16.093,,,,,,,,,,,,,0,,,320,,3.1
2013.0,4.0,5.0,6.0,2013.0,4.0,5.0,10.0,0,,0,0,,,,,,,,,,,,-2.8,0.6657,0,1016.3,1016.6,986.3,,2.8,14.484,,,,,,,,,,,,,0,,,340,,2.6
2013.0,4.0,5.0,7.0,2013.0,4.0,5.0,11.0,0,,0,0,,,,,,,,,,,,-3.3,0.6936,0,1017.3,1017.8,987.2,,1.7,16.093,,,,,,,,,,,,,0,,,10,,3.1
2013.0,4.0,5.0,8.0,2013.0,4.0,5.0,12.0,0,,0,0,,,,,,,,,,,,-2.8,0.6947,0,1019,1019.2,988.9,,2.2,12.875,,,,,,,,,,,,,0,,,20,,5.1
2013.0,4.0,5.0,9.0,2013.0,4.0,5.0,13.0,0,,0,0,,,,,,,,,,,,-2.8,0.6425,0,1019.6,1020.2,989.6,,3.3,16.093,,,,,,,,,,,,,0,,,30,,6.7
2013.0,4.0,5.0,10.0,2013.0,4.0,5.0,14.0,0,,0,0,,,,,,,,,,,,-4.4,0.5058,0,1020.3,1020.8,990.2,,5,16.093,,,,,,,,,,,,,0,,,40,10.8,6.2
2013.0,4.0,5.0,11.0,2013.0,4.0,5.0,15.0,0,,0,0,,,,,,,,,,,,-4.4,0.4497,0,1020.7,1021.3,990.6,,6.7,16.093,,,,,,,,,,,,,0,,,30,8.2,6.2
2013.0,4.0,5.0,12.0,2013.0,4.0,5.0,16.0,0,,0,0,,,,,,,,,,,,-4.4,0.4171,0,1021.3,1021.8,991.2,,7.8,16.093,,,,,,,,,,,,,0,,,20,7.2,5.7
2013.0,4.0,5.0,13.0,2013.0,4.0,5.0,17.0,0,,0,0,,,,,,,,,,,,-6.1,0.3543,0,1021.3,1021.7,991.2,,8.3,16.093,,,,,,,,,,,,,0,,,,,2.1
2013.0,4.0,5.0,14.0,2013.0,4.0,5.0,18.0,0,,0,0,,,,,,,,,,,,-8.3,0.2666,0,1020.7,1021,990.6,,10,16.093,,,,,,,,,,,,,0,,,360,8.2,6.2
2013.0,4.0,5.0,15.0,2013.0,4.0,5.0,19.0,0,,0,0,,,,,,,,,,,,-8.9,0.2444,0,1020.3,1020.7,990.2,,10.6,16.093,,,,,,,,,,,,,0,,,20,,4.1
2013.0,4.0,5.0,16.0,2013.0,4.0,5.0,20.0,0,,0,0,,,,,,,,,,,,-10.6,0.2067,0,1019.3,1019.8,989.2,,11.1,16.093,,,,,,,,,,,,,0,,,360,,3.6
2013.0,4.0,5.0,17.0,2013.0,4.0,5.0,21.0,0,,0,0,,,,,,,,,,,,-11.1,0.1986,0,1019,1019.4,988.9,,11.1,16.093,,,,,,,,,,,,,0,,,20,,4.1
2013.0,4.0,5.0,18.0,2013.0,4.0,5.0,22.0,0,,0,0,,,,,,,,,,,,-7.8,0.2663,0,1019.3,1019.7,989.2,,10.6,16.093,,,,,,,,,,,,,0,,,330,7.7,4.1
2013.0,4.0,5.0,19.0,2013.0,4.0,5.0,23.0,0,,0,0,,,,,,,,,,,,-6.1,0.3402,0,1020,1020.5,989.9,,8.9,16.093,,,,,,,,,,,,,0,,,320,,5.7
2013.0,4.0,5.0,20.0,2013.0,4.0,6.0,0.0,0,,0,0,,,,,,,,,,,,-5.6,0.4279,0,1020.7,1021.3,990.6,,6.1,16.093,,,,,,,,,,,,,0,,,330,,5.1
2013.0,4.0,5.0,21.0,2013.0,4.0,6.0,1.0,0,,0,0,,,,,,,,,,,,-5.6,0.4988,0,1021,1021.7,990.9,,3.9,16.093,,,,,,,,,,,,,0,,,340,,4.1
2013.0,4.0,5.0,22.0,2013.0,4.0,6.0,2.0,0,,0,0,,,,,,,,,,,,-5,0.5889,0,1022,1022.7,991.9,,2.2,16.093,,,,,,,,,,,,,0,,,320,,3.6
2013.0,4.0,5.0,23.0,2013.0,4.0,6.0,3.0,0,,0,0,,,,,,,,,,,,-5,0.6372,0,1022,1022.7,991.9,,1.1,16.093,,,,,,,,,,,,,0,,,360,,3.1
2013.0,4.0,6.0,0.0,2013.0,4.0,6.0,4.0,0,,0,0,,,,,,,,,,,,-5,0.69,0,1021.3,1021.9,991.2,,0,16.093,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,6.0,1.0,2013.0,4.0,6.0,5.0,0,,0.5,0.5,,,,,,3353,,,,,,-5,0.69,0,1021.3,1021.9,991.2,0,0,16.093,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,6.0,2.0,2013.0,4.0,6.0,6.0,0,3353,0.9,0.9,,,,,,3353,,,,,,-4.4,0.6913,0,1021,1021.5,990.9,,0.6,16.093,,,,,,,,,,,,,0,,,,,0
2013.0,4.0,6.0,3.0,2013.0,4.0,6.0,7.0,0,,0.25,0.25,,,,,,2134,,,,,,-3.9,0.6924,0,1021,1021.3,990.9,,1.1,16.093,,,,,,,,,,,,,0,,,90,,2.1
2013.0,4.0,6.0,4.0,2013.0,4.0,6.0,8.0,0,,0.25,0.25,,,,,,1981,,,,,,-5,0.5643,0,1021.3,1021.6,991.2,,2.8,16.093,,,,,,,,,,,,,0,,,120,,2.6
2013.0,4.0,6.0,5.0,2013.0,4.0,6.0,9.0,0,,0.25,0.25,,,,,,3658,,,,,,-5,0.5643,0,1021,1021.5,990.9,,2.8,16.093,,,,,,,,,,,,,0,,,110,,3.1
2013.0,4.0,6.0,6.0,2013.0,4.0,6.0,10.0,0,,0,0,,,,,,,,,,,,-5,0.5643,0,1020.7,1020.9,990.6,,2.8,16.093,,,,,,,,,,,,,0,,,120,,4.6
2013.0,4.0,6.0,7.0,2013.0,4.0,6.0,11.0,0,3353,1,1,,,,,,3353,,,,,,-5,0.5643,0,1020.3,1020.7,990.2,,2.8,16.093,,,,,,,,,,,,,0,,,130,,6.7
2013.0,4.0,6.0,8.0,2013.0,4.0,6.0,12.0,0,3048,1,1,,,,,,3048,,,,,,-5,0.5447,0,1020.7,1021.3,990.6,,3.3,16.093,,,,,,,,,,,,,0,,,130,,5.7
2013.0,4.0,6.0,9.0,2013.0,4.0,6.0,13.0,0,,0.5,0.5,,,,,,3353,,,,,,-5,0.5041,0,1020.7,1021.4,990.6,,4.4,16.093,,,,,,,,,,,,,0,,,140,,6.7
2013.0,4.0,6.0,10.0,2013.0,4.0,6.0,14.0,0,,0,0,,,,,,,,,,,,-4.4,0.4687,0,1020.3,1021,990.2,,6.1,16.093,,,,,,,,,,,,,0,,,150,10.8,8.8
2013.0,4.0,6.0,11.0,2013.0,4.0,6.0,15.0,0,,0,0,,,,,,,,,,,,-3.9,0.4512,0,1019.3,1020,989.2,,7.2,16.093,,,,,,,,,,,,,0,,,150,12.4,6.7
2013.0,4.0,6.0,12.0,2013.0,4.0,6.0,16.0,0,,0,0,,,,,,,,,,,,-4.4,0.3595,0,1018.3,1018.9,988.2,,10,16.093,,,,,,,,,,,,,0,,,160,,8.8
2013.0,4.0,6.0,13.0,2013.0,4.0,6.0,17.0,0,,0,0,,,,,,,,,,,,-3.9,0.3469,0,1017.3,1017.9,987.2,,11.1,16.093,,,,,,,,,,,,,0,,,150,12.9,8.8
2013.0,4.0,6.0,14.0,2013.0,4.0,6.0,18.0,0,,0,0,,,,,,,,,,,,-3.3,0.302,0,1015.9,1016.3,985.9,,13.9,16.093,,,,,,,,,,,,,0,,,160,12.9,9.8
2013.0,4.0,6.0,15.0,2013.0,4.0,6.0,19.0,0,,0,0,,,,,,,,,,,,-2.8,0.292,0,1013.9,1014.3,983.9,,15,16.093,,,,,,,,,,,,,0,,,160,14.4,10.8
2013.0,4.0,6.0,16.0,2013.0,4.0,6.0,20.0,0,,0,0,,,,,,,,,,,,-1.7,0.2842,0,1012.2,1012.3,982.3,,16.7,16.093,,,,,,,,,,,,,0,,,160,12.9,8.8
2013.0,4.0,6.0,17.0,2013.0,4.0,6.0,21.0,0,,0,0,,,,,,,,,,,,-1.1,0.2877,0,1010.2,1010.5,980.3,,17.2,16.093,,,,,,,,,,,,,0,,,150,12.4,9.3
2013.0,4.0,6.0,18.0,2013.0,4.0,6.0,22.0,0,,0,0,,,,,,,,,,,,-0.6,0.2785,0,1009.5,1009.7,979.6,,18.3,16.093,,,,,,,,,,,,,0,,,160,12.9,9.8
2013.0,4.0,6.0,19.0,2013.0,4.0,6.0,23.0,0,,0,0,,,,,,,,,,,,0,0.3002,0,1009.1,1009.3,979.3,,17.8,16.093,,,,,,,,,,,,,0,,,170,12.9,8.8
2013.0,4.0,6.0,20.0,2013.0,4.0,7.0,0.0,0,,0,0,,,,,,,,,,,,0.6,0.3257,0,1008.5,1008.8,978.7,,17.2,16.093,,,,,,,,,,,,,0,,,160,12.4,7.7
2013.0,4.0,6.0,21.0,2013.0,4.0,7.0,1.0,0,,0,0,,,,,,,,,,,,0.6,0.3361,0,1008.1,1008.2,978.3,,16.7,16.093,,,,,,,,,,,,,0,,,170,10.3,8.2
2013.0,4.0,6.0,22.0,2013.0,4.0,7.0,2.0,0,,0.25,0.25,,,,,,3353,,,,,,1.1,0.362,0,1007.5,1007.5,977.7,,16.1,16.093,,,,,,,,,,,,,0,,,170,12.4,9.3
2013.0,4.0,6.0,23.0,2013.0,4.0,7.0,3.0,0,2896,1,0.9,1,,,,,2896,3353,,,,,1.1,0.3738,0,1007.1,1007.3,977.3,,15.6,16.093,,,,,,,,,,,,,0,,,170,,7.2
2013.0,4.0,7.0,0.0,2013.0,4.0,7.0,4.0,0,2896,1,1,,,,,,2896,,,,,,2.2,0.3771,0,1006.4,1006.3,976.7,,16.7,16.093,,,,,,,,,,,,,0,,,190,11.3,7.7
2013.0,4.0,7.0,1.0,2013.0,4.0,7.0,5.0,0,2438,1,0.9,1,,,,,2438,3048,,,,,3.9,0.4562,0,1005.4,1005.4,975.7,0,15.6,16.093,,,,,,,,,,,,,0,,,180,,5.1
2013.0,4.0,7.0,2.0,2013.0,4.0,7.0,6.0,0,2286,1,1,,,,,,2286,,,,,,3.3,0.4077,0,1005.8,1005.6,976,,16.7,16.093,,,,,,,,,,,,,0,,,210,12.4,8.2
2013.0,4.0,7.0,3.0,2013.0,4.0,7.0,7.0,0,1981,1,0.9,1,,,,,1981,2438,,,,,8.3,0.7707,1.5,1005.8,1005.7,976,,12.2,16.093,,,,,,,,,,,,,0,,,230,11.3,7.2
2013.0,4.0,7.0,4.0,2013.0,4.0,7.0,8.0,0,,0.5,0.5,,,,,,1829,,,,,,7.2,0.7151,0,1004.4,1004.3,974.7,,12.2,16.093,,,,,,,,,,,,,0,,,200,,7.7
2013.0,4.0,7.0,5.0,2013.0,4.0,7.0,9.0,0,,0,0,,,,,,,,,,,,6.7,0.6909,0,1004.7,1004.6,975,,12.2,16.093,,,,,,,,,,,,,0,,,230,10.3,7.2
2013.0,4.0,7.0,6.0,2013.0,4.0,7.0,10.0,0,579,0,0,,,,,,579,,,,,,7.2,0.739,0,1006.1,1005.8,976.3,,11.7,16.093,,,,,,,,,,,,,0,,,270,11.3,7.2
2013.0,4.0,7.0,7.0,2013.0,4.0,7.0,11.0,0,579,1,1,,,,,,579,,,,,,7.2,0.7949,0,1007.8,1007.6,978,,10.6,12.875,,,,,,,,,,,,,0,,,250,12.9,8.8
2013.0,4.0,7.0,8.0,2013.0,4.0,7.0,12.0,0,732,1,1,,,,,,732,,,,,,6.1,0.7671,0,1009.1,1009,979.3,,10,11.265,,,,,,,,,,,,,0,,,260,,8.2
2013.0,4.0,7.0,9.0,2013.0,4.0,7.0,13.0,0,671,1,1,,,,,,671,,,,,,6.1,0.7986,0,1010.2,1010,980.3,,9.4,8.047,905,"haze",,,,,,,,,,,16,905,"haze",260,11.3,8.2
2013.0,4.0,7.0,10.0,2013.0,4.0,7.0,14.0,0,488,1,0.9,1,,,,,488,762,,,,,6.1,0.7986,0,1010.8,1010.8,981,,9.4,9.656,905,"haze",,,,,,,,,,,16,905,"haze",260,,7.2
2013.0,4.0,7.0,11.0,2013.0,4.0,7.0,15.0,0,671,1,1,,,,,,671,,,,,,5.6,0.741,0,1011.2,1011.3,981.3,,10,11.265,,,,,,,,,,,,,0,,,300,10.3,8.2
2013.0,4.0,7.0,12.0,2013.0,4.0,7.0,16.0,0,823,0.9,0.9,,,,,,823,,,,,,4.4,0.6088,0,1012.5,1012.3,982.6,,11.7,16.093,,,,,,,,,,,,,0,,,300,,7.7
2013.0,4.0,7.0,13.0,2013.0,4.0,7.0,17.0,0,,0.25,0.25,,,,,,884,,,,,,4.4,0.5663,0,1012.9,1012.8,982.9,,12.8,16.093,,,,,,,,,,,,,0,,,270,10.3,8.8
2013.0,4.0,7.0,14.0,2013.0,4.0,7.0,18.0,0,,0,0,,,,,,,,,,,,3.3,0.4879,0,1013.2,1013.1,983.3,,13.9,16.093,,,,,,,,,,,,,0,,,300,10.3,7.2
2013.0,4.0,7.0,15.0,2013.0,4.0,7.0,19.0,0,,0,0,,,,,,,,,,,,2.8,0.4709,0,1013.5,1013.7,983.6,,13.9,16.093,,,,,,,,,,,,,0,,,290,9.8,6.7
2013.0,4.0,7.0,16.0,2013.0,4.0,7.0,20.0,0,,0,0,,,,,,,,,,,,2.2,0.4369,0,1013.9,1013.8,983.9,,14.4,16.093,,,,,,,,,,,,,0,,,320,,6.2
2013.0,4.0,7.0,17.0,2013.0,4.0,7.0,21.0,0,,0,0,,,,,,,,,,,,1.7,0.4354,0,1013.9,1014,983.9,,13.9,16.093,,,,,,,,,,,,,0,,,310,,5.1
2013.0,4.0,7.0,18.0,2013.0,4.0,7.0,22.0,0,,0,0,,,,,,,,,,,,1.1,0.417,0,1014.2,1014.4,984.3,,13.9,16.093,,,,,,,,,,,,,0,,,330,,4.1
2013.0,4.0,7.0,19.0,2013.0,4.0,7.0,23.0,0,,0,0,,,,,,,,,,,,1.1,0.4336,0,1014.6,1014.6,984.6,,13.3,16.093,,,,,,,,,,,,,0,,,10,,4.1
2013.0,4.0,7.0,20.0,2013.0,4.0,8.0,0.0,0,,0,0,,,,,,,,,,,,1.1,0.466,0,1014.6,1014.7,984.6,,12.2,16.093,,,,,,,,,,,,,0,,,360,,1.5
