Year Local,Month Local,Day Local,Hour Local,Year UTC,Month UTC,Day UTC,Hour UTC,Cavok Reported,Cloud Ceiling (m),Cloud Cover Fraction,Cloud Cover Fraction 1,Cloud Cover Fraction 2,Cloud Cover Fraction 3,Cloud Cover Fraction 4,Cloud Cover Fraction 5,Cloud Cover Fraction 6,Cloud Height (m) 1,Cloud Height (m) 2,Cloud Height (m) 3,Cloud Height (m) 4,Cloud Height (m) 5,Cloud Height (m) 6,Dew Point (C),Humidity Fraction,Precipitation One Hour (mm),Pressure Altimeter (mbar),Pressure Sea Level (mbar),Pressure Station (mbar),Snow Depth (cm),Temperature (C),Visibility (km),Weather Code 1,Weather Code 1/ Description,Weather Code 2,Weather Code 2/ Description,Weather Code 3,Weather Code 3/ Description,Weather Code 4,Weather Code 4/ Description,Weather Code 5,Weather Code 5/ Description,Weather Code 6,Weather Code 6/ Description,Weather Code Most Severe / Icon Code,Weather Code Most Severe,Weather Code Most Severe / Description,Wind Direction (degrees),Wind Gust (m/s),Wind Speed (m/s)
2012.0,1.0,1.0,10.0,2012.0,1.0,1.0,16.0,0,396,1,0.9,1,1,,,,396,671,701,,,,0.6,0.9239,0.3,1007.8,1008.4,980,,1.7,6.437,,,,,,,,,,,,,0,,,290,14.9,9.8
2012.0,1.0,1.0,11.0,2012.0,1.0,1.0,17.0,0,488,1,0.9,1,,,,,488,701,,,,,0,0.8179,0,1008.8,1009.2,981,,2.8,16.093,,,,,,,,,,,,,0,,,290,14.4,10.3
2012.0,1.0,1.0,12.0,2012.0,1.0,1.0,18.0,0,914,0.9,0.9,0.9,,,,,914,1036,,,,,-1.1,0.6742,0,1009.1,1009.6,981.3,,4.4,16.093,,,,,,,,,,,,,0,,,280,15.4,11.8
2012.0,1.0,1.0,13.0,2012.0,1.0,1.0,19.0,0,1311,0.9,0.5,0.9,,,,,1097,1311,,,,,-3.9,0.5918,0,1010.5,1010.8,982.6,,3.3,16.093,,,,,,,,,,,,,0,,,270,18.5,12.4
2012.0,1.0,1.0,14.0,2012.0,1.0,1.0,20.0,0,1341,1,0.9,1,,,,,1341,1676,,,,,-5.6,0.6088,0,1011.9,1012.5,984,,1.1,14.484,,,,,,,,,,,,,0,,,280,19,12.9
2012.0,1.0,1.0,15.0,2012.0,1.0,1.0,21.0,0,2134,1,0.25,0.5,1,,,,1280,1524,2134,,,,-6.7,0.606,0,1013.2,1014,985.3,,0,14.484,,,,,,,,,,,,,0,,,290,14.9,8.8
2012.0,1.0,1.0,16.0,2012.0,1.0,1.0,22.0,0,2134,1,0.25,1,,,,,1280,2134,,,,,-6.1,0.6345,0,1014.9,1015.5,986.9,,0,16.093,,,,,,,,,,,,,0,,,280,16.5,12.9
2012.0,1.0,1.0,17.0,2012.0,1.0,1.0,23.0,0,1524,1,0.5,0.9,1,,,,1158,1524,2286,,,,-6.1,0.6345,0,1016.3,1016.7,988.3,,0,16.093,,,,,,,,,,,,,0,,,280,13.9,10.8
2012.0,1.0,1.0,18.0,2012.0,1.0,2.0,0.0,0,1676,1,0.25,1,,,,,1280,1676,,,,,-6.7,0.606,0,1016.9,1017.5,988.9,,0,16.093,,,,,,,,,,,,,0,,,280,15.4,10.8
2012.0,1.0,1.0,19.0,2012.0,1.0,2.0,1.0,0,1524,1,1,,,,,,1524,,,,,,-6.1,0.6629,0,1017.6,1018.1,989.6,,-0.6,16.093,,,,,,,,,,,,,0,,,280,16,11.3
2012.0,1.0,1.0,20.0,2012.0,1.0,2.0,2.0,0,1067,1,0.25,1,,,,,792,1067,,,,,-5.6,0.7143,0,1017.6,1018.2,989.6,,-1.1,8.047,,,,,,,,,,,,,0,,,280,16.5,11.3
2012.0,1.0,1.0,21.0,2012.0,1.0,2.0,3.0,0,1676,1,0.25,0.5,1,,,,823,1219,1676,,,,-6.1,0.6876,0,1017.3,1018,989.2,,-1.1,14.484,,,,,,,,,,,,,0,,,280,13.9,9.3
2012.0,1.0,1.0,22.0,2012.0,1.0,2.0,4.0,0,1128,1,0.25,0.9,1,,,,853,1128,1829,,,,-6.1,0.6876,0,1017.3,1018,989.2,,-1.1,16.093,,,,,,,,,,,,,0,,,280,15.4,9.3
2012.0,1.0,1.0,23.0,2012.0,1.0,2.0,5.0,0,975,1,0.5,1,,,,,732,975,,,,,-5,0.7814,0,1016.9,1017.8,988.9,,-1.7,8.047,,,,,,,,,,,,,0,,,270,11.8,8.2
2012.0,1.0,2.0,0.0,2012.0,1.0,2.0,6.0,0,1158,1,0.5,1,,,,,853,1158,,,,,-6.1,0.7186,0,1016.9,1017.5,988.9,,-1.7,14.484,,,,,,,,,,,,,0,,,270,12.9,9.3
2012.0,1.0,2.0,1.0,2012.0,1.0,2.0,7.0,0,1311,1,1,,,,,,1311,,,,,,-7.8,0.6303,0,1016.9,1017.6,988.9,,-1.7,16.093,,,,,,,,,,,,,0,,,290,11.8,9.3
2012.0,1.0,2.0,2.0,2012.0,1.0,2.0,8.0,0,1372,1,0.9,1,,,,,1372,1829,,,,,-8.3,0.629,0,1017.3,1018,989.2,,-2.2,16.093,,,,,,,,,,,,,0,,,300,11.3,7.7
2012.0,1.0,2.0,3.0,2012.0,1.0,2.0,9.0,0,1097,1,0.25,1,,,,,853,1097,,,,,-8.9,0.6275,0,1017.3,1018.3,989.2,,-2.8,14.484,,,,,,,,,,,,,0,,,290,13.9,9.8
2012.0,1.0,2.0,4.0,2012.0,1.0,2.0,10.0,0,1372,1,0.5,1,,,,,1128,1372,,,,,-8.9,0.6514,0,1016.9,1018,988.9,,-3.3,14.484,,,,,,,,,,,,,0,,,290,11.8,8.8
2012.0,1.0,2.0,5.0,2012.0,1.0,2.0,11.0,0,914,1,0.9,1,,,,,914,1280,,,,,-7.8,0.7098,0,1017.3,1018.2,989.2,,-3.3,9.656,,,,,,,,,,,,,0,,,270,11.3,9.3
2012.0,1.0,2.0,6.0,2012.0,1.0,2.0,12.0,0,366,1,1,1,1,,,,366,396,1433,,,,-6.7,0.9477,0,1017.6,1018.5,989.6,,-6,1.207,,,,,,,,,,,,,0,,,290,12.4,8.8
2012.0,1.0,2.0,7.0,2012.0,1.0,2.0,13.0,0,1494,1,0.5,0.9,1,,,,762,1494,2286,,,,-9.4,0.745,0,1017.9,1018.9,989.9,,-5.6,9.656,,,,,,,,,,,,,0,,,310,11.8,6.2
2012.0,1.0,2.0,8.0,2012.0,1.0,2.0,14.0,0,518,1,1,,,,,,518,,,,,,-8.3,0.8834,0,1019,1019.9,990.9,,-6.7,1.609,,,,,,,,,,,,,0,,,300,10.8,7.2
2012.0,1.0,2.0,9.0,2012.0,1.0,2.0,15.0,0,518,1,1,,,,,,518,,,,,,-8.9,0.8429,0,1019.6,1020.6,991.6,,-6.7,1.609,,,,,,,,,,,,,0,,,290,11.3,8.8
2012.0,1.0,2.0,10.0,2012.0,1.0,2.0,16.0,0,610,1,0.9,1,,,,,610,975,,,,,-9.4,0.774,0,1020.3,1021.3,992.2,,-6.1,2.012,,,,,,,,,,,,,0,,,300,11.3,8.2
2012.0,1.0,2.0,11.0,2012.0,1.0,2.0,17.0,0,518,1,1,,,,,,518,,,,,,-9.4,0.8104,0,1020.3,1021.3,992.2,,-6.7,2.012,,,,,,,,,,,,,0,,,300,11.8,6.7
2012.0,1.0,2.0,12.0,2012.0,1.0,2.0,18.0,0,579,1,0.9,0.9,1,,,,579,732,1067,,,,-10,0.7382,0,1020.3,1021.5,992.2,,-6.1,2.012,,,,,,,,,,,,,0,,,310,12.4,8.8
2012.0,1.0,2.0,13.0,2012.0,1.0,2.0,19.0,0,823,1,0.9,1,,,,,823,1250,,,,,-11.1,0.6763,0,1020.7,1021.7,992.6,,-6.1,12.875,,,,,,,,,,,,,0,,,320,11.3,5.7
2012.0,1.0,2.0,14.0,2012.0,1.0,2.0,20.0,0,1372,1,1,,,,,,1372,,,,,,-11.1,0.6763,0,1021.3,1022.4,993.2,,-6.1,4.828,,,,,,,,,,,,,0,,,300,11.3,6.7
2012.0,1.0,2.0,15.0,2012.0,1.0,2.0,21.0,0,1219,1,1,,,,,,1219,,,,,,-12.2,0.5959,0,1022.4,1023.4,994.2,,-5.6,16.093,,,,,,,,,,,,,0,,,300,11.8,7.7
2012.0,1.0,2.0,16.0,2012.0,1.0,2.0,22.0,0,884,1,0.9,1,,,,,884,1189,,,,,-11.7,0.6445,0,1023.4,1024.6,995.2,,-6.1,9.656,,,,,,,,,,,,,0,,,320,10.3,7.2
2012.0,1.0,2.0,17.0,2012.0,1.0,2.0,23.0,0,701,1,1,,,,,,701,,,,,,-10,0.7382,0,1024.4,1025.3,996.2,,-6.1,6.437,,,,,,,,,,,,,0,,,300,11.3,5.7
2012.0,1.0,2.0,18.0,2012.0,1.0,3.0,0.0,0,457,1,1,0.9,1,,,,457,853,1097,,,,-10,0.7729,0,1025.1,1026.1,996.9,,-6.7,3.219,,,,,,,,,,,,,0,,,300,11.8,7.7
2012.0,1.0,2.0,19.0,2012.0,1.0,3.0,1.0,0,1006,1,1,,,,,,1006,,,,,,-10.6,0.7038,0,1025.4,1026.6,997.2,,-6.1,8.047,,,,,,,,,,,,,0,,,300,10.3,6.7
2012.0,1.0,2.0,20.0,2012.0,1.0,3.0,2.0,0,914,1,0.9,1,,,,,914,1189,,,,,-10.6,0.7038,0,1025.7,1026.8,997.5,,-6.1,12.875,,,,,,,,,,,,,0,,,300,11.3,6.2
2012.0,1.0,2.0,21.0,2012.0,1.0,3.0,3.0,0,762,1,0.9,1,,,,,762,1006,,,,,-10,0.7382,0,1025.7,1027.1,997.5,,-6.1,4.828,,,,,,,,,,,,,0,,,300,11.8,6.2
2012.0,1.0,2.0,22.0,2012.0,1.0,3.0,4.0,0,823,1,1,,,,,,823,,,,,,-10.6,0.7038,0,1026.1,1027.4,997.9,,-6.1,11.265,,,,,,,,,,,,,0,,,300,10.3,5.7
2012.0,1.0,2.0,23.0,2012.0,1.0,3.0,5.0,0,823,1,0.9,1,,,,,823,1036,,,,,-10.6,0.7038,0,1026.4,1027.6,998.2,,-6.1,14.484,,,,,,,,,,,,,0,,,300,9.8,5.7
2012.0,1.0,3.0,0.0,2012.0,1.0,3.0,6.0,0,1311,1,0.25,0.5,1,,,,701,1036,1311,,,,-10.6,0.7038,0,1026.8,1027.8,998.5,,-6.1,11.265,,,,,,,,,,,,,0,,,310,9.3,4.6
2012.0,1.0,3.0,1.0,2012.0,1.0,3.0,7.0,0,1067,1,0.9,1,,,,,1067,1341,,,,,-11.1,0.6763,0,1027.1,1028.3,998.9,,-6.1,12.875,,,,,,,,,,,,,0,,,310,10.3,8.2
2012.0,1.0,3.0,2.0,2012.0,1.0,3.0,8.0,0,1097,1,1,,,,,,1097,,,,,,-12.8,0.6175,0,1027.8,1029,999.5,,-6.7,16.093,,,,,,,,,,,,,0,,,320,10.3,5.7
2012.0,1.0,3.0,3.0,2012.0,1.0,3.0,9.0,0,975,1,1,,,,,,975,,,,,,-12.2,0.6737,0,1027.8,1029,999.5,,-7.2,16.093,,,,,,,,,,,,,0,,,310,9.8,4.6
2012.0,1.0,3.0,4.0,2012.0,1.0,3.0,10.0,0,914,1,1,,,,,,914,,,,,,-12.2,0.6737,0,1027.4,1028.9,999.2,,-7.2,16.093,,,,,,,,,,,,,0,,,310,,3.6
2012.0,1.0,3.0,5.0,2012.0,1.0,3.0,11.0,0,853,1,1,,,,,,853,,,,,,-12.8,0.7326,0,1027.4,1028.8,999.2,,-8.9,11.265,,,,,,,,,,,,,0,,,280,,5.1
2012.0,1.0,3.0,6.0,2012.0,1.0,3.0,12.0,0,853,1,1,,,,,,853,,,,,,-13.9,0.6966,0,1027.8,1029.2,999.5,,-9.4,14.484,,,,,,,,,,,,,0,,,270,,4.6
2012.0,1.0,3.0,7.0,2012.0,1.0,3.0,13.0,0,792,1,1,,,,,,792,,,,,,-13.9,0.7304,0,1028.4,1029.7,1000.2,,-10,14.484,,,,,,,,,,,,,0,,,280,,4.6
2012.0,1.0,3.0,8.0,2012.0,1.0,3.0,14.0,0,671,1,1,,,,,,671,,,,,,-14.4,0.7352,0,1028.8,1030.3,1000.5,,-10.6,16.093,,,,,,,,,,,,,0,,,270,,5.1
2012.0,1.0,3.0,9.0,2012.0,1.0,3.0,15.0,0,,0,0,,,,,,,,,,,,-13.9,0.6966,0,1029.5,1030.9,1001.2,,-9.4,16.093,,,,,,,,,,,,,0,,,270,,4.6
2012.0,1.0,3.0,10.0,2012.0,1.0,3.0,16.0,0,,0,0,,,,,,,,,,,,-13.3,0.6712,0,1029.5,1030.9,1001.2,,-8.3,16.093,,,,,,,,,,,,,0,,,280,,3.1
2012.0,1.0,3.0,11.0,2012.0,1.0,3.0,17.0,0,,0,0,,,,,,,,,,,,-13.3,0.6162,0,1029.5,1030.9,1001.2,,-7.2,16.093,,,,,,,,,,,,,0,,,290,,3.1
2012.0,1.0,3.0,12.0,2012.0,1.0,3.0,18.0,0,,0,0,,,,,,,,,,,,-14.4,0.5418,0,1027.8,1029.1,999.5,,-6.7,16.093,,,,,,,,,,,,,0,,,210,,3.6
2012.0,1.0,3.0,13.0,2012.0,1.0,3.0,19.0,0,,0,0,,,,,,,,,,,,-15,0.474,0,1026.8,1028,998.5,,-5.6,16.093,,,,,,,,,,,,,0,,,230,,4.6
2012.0,1.0,3.0,14.0,2012.0,1.0,3.0,20.0,0,,0,0,,,,,,,,,,,,-15,0.474,0,1025.7,1027,997.5,,-5.6,16.093,,,,,,,,,,,,,0,,,220,,3.1
2012.0,1.0,3.0,15.0,2012.0,1.0,3.0,21.0,0,,0,0,,,,,,,,,,,,-14.4,0.4547,0,1025.7,1027,997.5,,-4.4,16.093,,,,,,,,,,,,,0,,,220,,5.1
2012.0,1.0,3.0,16.0,2012.0,1.0,3.0,22.0,0,,0,0,,,,,,,,,,,,-15,0.4529,0,1024.7,1025.9,996.5,,-5,16.093,,,,,,,,,,,,,0,,,200,,3.6
2012.0,1.0,3.0,17.0,2012.0,1.0,3.0,23.0,0,,0,0,,,,,,,,,,,,-13.9,0.5391,0,1023.7,1025,995.5,,-6.1,16.093,,,,,,,,,,,,,0,,,180,,2.6
2012.0,1.0,3.0,18.0,2012.0,1.0,4.0,0.0,0,,0,0,,,,,,,,,,,,-12.8,0.5897,0,1023.7,1024.9,995.5,,-6.1,16.093,,,,,,,,,,,,,0,,,170,,3.1
2012.0,1.0,3.0,19.0,2012.0,1.0,4.0,1.0,0,,0,0,,,,,,,,,,,,-12.2,0.6191,0,1021.7,1023.2,993.6,,-6.1,16.093,,,,,,,,,,,,,0,,,160,,4.1
2012.0,1.0,3.0,20.0,2012.0,1.0,4.0,2.0,0,,0,0,,,,,,,,,,,,-11.1,0.651,0,1021,1022.5,992.9,,-5.6,16.093,,,,,,,,,,,,,0,,,180,,4.6
2012.0,1.0,3.0,21.0,2012.0,1.0,4.0,3.0,0,,0,0,,,,,,,,,,,,-10.6,0.6472,0,1019.6,1021,991.6,,-5,16.093,,,,,,,,,,,,,0,,,200,10.8,7.2
2012.0,1.0,3.0,22.0,2012.0,1.0,4.0,4.0,0,,0,0,,,,,,,,,,,,-10.6,0.6185,0,1020.3,1021.4,992.2,,-4.4,16.093,,,,,,,,,,,,,0,,,200,8.8,5.7
2012.0,1.0,3.0,23.0,2012.0,1.0,4.0,5.0,0,,0,0,,,,,,,,,,,,-10.6,0.6472,0,1020,1021.1,991.9,,-5,16.093,,,,,,,,,,,,,0,,,190,,4.1
2012.0,1.0,4.0,0.0,2012.0,1.0,4.0,6.0,0,,0,0,,,,,,,,,,,,-10.6,0.6774,0,1019,1020,990.9,,-5.6,16.093,,,,,,,,,,,,,0,,,170,,3.1
2012.0,1.0,4.0,1.0,2012.0,1.0,4.0,7.0,0,,0,0,,,,,,,,,,,,-10,0.7105,0,1017.6,1018.8,989.6,,-5.6,16.093,,,,,,,,,,,,,0,,,180,,3.6
2012.0,1.0,4.0,2.0,2012.0,1.0,4.0,8.0,0,,0,0,,,,,,,,,,,,-10,0.6788,0,1017.3,1018.4,989.2,,-5,16.093,,,,,,,,,,,,,0,,,190,,4.1
2012.0,1.0,4.0,3.0,2012.0,1.0,4.0,9.0,0,,0,0,,,,,,,,,,,,-9.4,0.6802,0,1016.6,1017.6,988.6,,-4.4,16.093,,,,,,,,,,,,,0,,,190,,3.6
2012.0,1.0,4.0,4.0,2012.0,1.0,4.0,10.0,0,,0,0,,,,,,,,,,,,-9.4,0.7118,0,1015.6,1016.7,987.6,,-5,16.093,,,,,,,,,,,,,0,,,190,,3.1
2012.0,1.0,4.0,5.0,2012.0,1.0,4.0,11.0,0,,0,0,,,,,,,,,,,,-8.3,0.7141,0,1014.6,1015.8,986.6,,-3.9,16.093,,,,,,,,,,,,,0,,,200,,4.1
2012.0,1.0,4.0,6.0,2012.0,1.0,4.0,12.0,0,,0,0,,,,,,,,,,,,-7.8,0.6838,0,1014.2,1015.3,986.3,,-2.8,16.093,,,,,,,,,,,,,0,,,200,,4.1
2012.0,1.0,4.0,7.0,2012.0,1.0,4.0,13.0,0,,0,0,,,,,,,,,,,,-7.8,0.6838,0,1014.6,1015.7,986.6,,-2.8,16.093,,,,,,,,,,,,,0,,,220,,3.6
2012.0,1.0,4.0,8.0,2012.0,1.0,4.0,14.0,0,,0,0,,,,,,,,,,,,-7.8,0.7098,0,1014.9,1015.8,986.9,,-3.3,16.093,,,,,,,,,,,,,0,,,210,,3.1
2012.0,1.0,4.0,9.0,2012.0,1.0,4.0,15.0,0,,0,0,,,,,,,,,,,,-7.2,0.6851,0,1015.6,1016.5,987.6,,-2.2,16.093,,,,,,,,,,,,,0,,,230,,3.6
2012.0,1.0,4.0,10.0,2012.0,1.0,4.0,16.0,0,,0,0,,,,,,,,,,,,-6.1,0.6345,0,1015.2,1016.1,987.3,,0,16.093,,,,,,,,,,,,,0,,,230,,5.1
2012.0,1.0,4.0,11.0,2012.0,1.0,4.0,17.0,0,,0,0,,,,,,,,,,,,-6.7,0.536,0,1014.2,1015.1,986.3,,1.7,16.093,,,,,,,,,,,,,0,,,250,,5.1
2012.0,1.0,4.0,12.0,2012.0,1.0,4.0,18.0,0,,0,0,,,,,,,,,,,,-6.1,0.5189,0,1013.5,1014.3,985.6,,2.8,16.093,,,,,,,,,,,,,0,,,260,,4.1
2012.0,1.0,4.0,13.0,2012.0,1.0,4.0,19.0,0,,0,0,,,,,,,,,,,,-5.6,0.5204,0,1012.9,1013.8,984.9,,3.3,16.093,,,,,,,,,,,,,0,,,260,,4.1
2012.0,1.0,4.0,14.0,2012.0,1.0,4.0,20.0,0,,0,0,,,,,,,,,,,,-5,0.5221,0,1012.5,1013.4,984.6,,3.9,16.093,,,,,,,,,,,,,0,,,250,,4.6
2012.0,1.0,4.0,15.0,2012.0,1.0,4.0,21.0,0,,0,0,,,,,,,,,,,,-3.9,0.5252,0,1013.9,1014.7,985.9,,5,16.093,,,,,,,,,,,,,0,,,310,,4.6
2012.0,1.0,4.0,16.0,2012.0,1.0,4.0,22.0,0,,0,0,,,,,,,,,,,,-3.9,0.5918,0,1014.2,1015.1,986.3,,3.3,16.093,,,,,,,,,,,,,0,,,300,,2.1
2012.0,1.0,4.0,17.0,2012.0,1.0,4.0,23.0,0,,0,0,,,,,,,,,,,,-3.9,0.6131,0,1015.2,1016.2,987.3,,2.8,16.093,,,,,,,,,,,,,0,,,290,,3.1
2012.0,1.0,4.0,18.0,2012.0,1.0,5.0,0.0,0,,0,0,,,,,,,,,,,,-3.3,0.6693,0,1016.3,1017.1,988.3,,2.2,16.093,,,,,,,,,,,,,0,,,290,,3.1
2012.0,1.0,4.0,19.0,2012.0,1.0,5.0,1.0,0,,0,0,,,,,,,,,,,,-3.9,0.6924,0,1016.6,1017.6,988.6,,1.1,16.093,,,,,,,,,,,,,0,,,280,,3.6
2012.0,1.0,4.0,20.0,2012.0,1.0,5.0,2.0,0,3353,0.9,0.9,,,,,,3353,,,,,,-3.9,0.7832,0,1016.9,1018,988.9,,-0.6,16.093,,,,,,,,,,,,,0,,,280,,2.6
2012.0,1.0,4.0,21.0,2012.0,1.0,5.0,3.0,0,3048,1,1,,,,,,3048,,,,,,-3.3,0.7842,0,1017.3,1018.3,989.2,,0,16.093,,,,,,,,,,,,,0,,,280,,3.1
2012.0,1.0,4.0,22.0,2012.0,1.0,5.0,4.0,0,,0,0,,,,,,,,,,,,-5.6,0.7465,0,1017.6,1018.6,989.6,,-1.7,16.093,,,,,,,,,,,,,0,,,260,,3.1
2012.0,1.0,4.0,23.0,2012.0,1.0,5.0,5.0,0,,0,0,,,,,,,,,,,,-5,0.8108,0,1017.3,1018.1,989.2,,-2.2,16.093,,,,,,,,,,,,,0,,,280,,3.1
2012.0,1.0,5.0,0.0,2012.0,1.0,5.0,6.0,0,,0,0,,,,,,,,,,,,-5.6,0.7465,0,1016.9,1017.6,988.9,,-1.7,16.093,,,,,,,,,,,,,0,,,280,,3.1
2012.0,1.0,5.0,1.0,2012.0,1.0,5.0,7.0,0,,0,0,,,,,,,,,,,,-5.6,0.7465,0,1016.9,1017.6,988.9,,-1.7,16.093,,,,,,,,,,,,,0,,,290,,4.1
2012.0,1.0,5.0,2.0,2012.0,1.0,5.0,8.0,0,,0,0,,,,,,,,,,,,-5.6,0.7143,0,1017.3,1017.8,989.2,,-1.1,16.093,,,,,,,,,,,,,0,,,290,,4.6
2012.0,1.0,5.0,3.0,2012.0,1.0,5.0,9.0,0,,0,0,,,,,,,,,,,,-6.7,0.7445,0,1016.9,1017.8,988.9,,-2.8,16.093,,,,,,,,,,,,,0,,,270,,2.1
2012.0,1.0,5.0,4.0,2012.0,1.0,5.0,10.0,0,,0,0,,,,,,,,,,,,-6.7,0.8083,0,1016.6,1017.6,988.6,,-3.9,16.093,,,,,,,,,,,,,0,,,210,,2.1
2012.0,1.0,5.0,5.0,2012.0,1.0,5.0,11.0,0,,0,0,,,,,,,,,,,,-6.7,0.8083,0,1016.6,1017.4,988.6,,-3.9,16.093,,,,,,,,,,,,,0,,,200,,1.5
2012.0,1.0,5.0,6.0,2012.0,1.0,5.0,12.0,0,,0,0,,,,,,,,,,,,-6.7,0.8083,0,1015.9,1016.7,987.9,,-3.9,16.093,,,,,,,,,,,,,0,,,200,,2.6
2012.0,1.0,5.0,7.0,2012.0,1.0,5.0,13.0,0,,0,0,,,,,,,,,,,,-6.7,0.8083,0,1015.2,1016.2,987.3,,-3.9,16.093,,,,,,,,,,,,,0,,,190,,3.1
2012.0,1.0,5.0,8.0,2012.0,1.0,5.0,14.0,0,,0,0,,,,,,,,,,,,-6.1,0.8092,0,1015.2,1016.2,987.3,,-3.3,16.093,,,,,,,,,,,,,0,,,190,,2.6
2012.0,1.0,5.0,9.0,2012.0,1.0,5.0,15.0,0,,0,0,,,,,,,,,,,,-3.9,0.7497,0,1014.9,1015.8,986.9,,0,16.093,,,,,,,,,,,,,0,,,200,,4.1
2012.0,1.0,5.0,10.0,2012.0,1.0,5.0,16.0,0,,0,0,,,,,,,,,,,,-2.8,0.72,0,1014.6,1015.5,986.6,,1.7,16.093,,,,,,,,,,,,,0,,,210,,4.6
2012.0,1.0,5.0,11.0,2012.0,1.0,5.0,17.0,0,,0,0,,,,,,,,,,,,-2.2,0.6439,0,1013.5,1014.3,985.6,,3.9,16.093,,,,,,,,,,,,,0,,,230,,5.7
2012.0,1.0,5.0,12.0,2012.0,1.0,5.0,18.0,0,,0,0,,,,,,,,,,,,-1.7,0.5934,0,1012.5,1013.2,984.6,,5.6,16.093,,,,,,,,,,,,,0,,,220,,5.7
2012.0,1.0,5.0,13.0,2012.0,1.0,5.0,19.0,0,,0,0,,,,,,,,,,,,-1.1,0.5748,0,1011.9,1012.5,984,,6.7,16.093,,,,,,,,,,,,,0,,,230,,6.7
2012.0,1.0,5.0,14.0,2012.0,1.0,5.0,20.0,0,,0,0,,,,,,,,,,,,-0.6,0.553,0,1010.8,1011.4,983,,7.8,16.093,,,,,,,,,,,,,0,,,230,,7.2
2012.0,1.0,5.0,15.0,2012.0,1.0,5.0,21.0,0,,0,0,,,,,,,,,,,,-0.6,0.5132,0,1010.5,1011,982.6,,8.9,16.093,,,,,,,,,,,,,0,,,230,,5.7
2012.0,1.0,5.0,16.0,2012.0,1.0,5.0,22.0,0,,0,0,,,,,,,,,,,,0,0.5777,0,1010.5,1011,982.6,,7.8,16.093,,,,,,,,,,,,,0,,,230,,4.1
